reg_1,reg_0,frw_1,frw_0,true,ID
0.797942160655701,0.202057839344299,0.805290643296334,0.194709356703666,1,2019-09-21 21:29:11
0.504634189988754,0.495365810011246,0.541793855364315,0.458206144635685,1,2019-09-21 21:29:11
0.817124988950877,0.182875011049123,0.810394405538251,0.189605594461749,1,2019-09-21 21:29:11
0.207984500474455,0.792015499525545,0.221770326350319,0.778229673649681,0,2019-09-21 21:29:11
0.315688888581836,0.684311111418164,0.284189546934068,0.715810453065932,0,2019-09-21 21:32:16
0.170813872379116,0.829186127620884,0.151928089982852,0.848071910017148,0,2019-09-21 21:32:16
0.770204585386642,0.229795414613358,0.739101613649436,0.260898386350564,1,2019-09-21 21:32:16
0.529902382061381,0.470097617938619,0.49937328663998,0.50062671336002,0,2019-09-21 21:32:16
0.211275684796439,0.788724315203561,0.204455688243842,0.795544311756158,0,2019-09-21 21:32:16
0.154150949683748,0.845849050316252,0.131916666664151,0.868083333335849,0,2019-09-21 21:32:16
0.317717862979337,0.682282137020663,0.286578069078953,0.713421930921047,0,2019-09-21 21:32:16
0.177554977940839,0.822445022059161,0.159492883746585,0.840507116253415,0,2019-09-21 21:32:16
0.218399372339618,0.781600627660382,0.189729340126112,0.810270659873888,1,2019-09-21 21:32:16
0.157205331057325,0.842794668942675,0.143932278702151,0.856067721297849,0,2019-09-21 21:32:16
0.773281170878296,0.226718829121704,0.734768028268527,0.265231971731473,1,2019-09-21 21:32:16
0.218119976751326,0.781880023248674,0.206177050246611,0.793822949753389,0,2019-09-21 21:32:16
0.827081080726076,0.172918919273924,0.799823939096674,0.200176060903326,1,2019-09-21 21:32:16
0.731699096598143,0.268300903401857,0.684160924344295,0.315839075655705,1,2019-09-21 21:32:16
0.625458859415897,0.374541140584103,0.577701568995157,0.422298431004843,0,2019-09-21 21:32:16
0.731401672473679,0.268598327526321,0.690157349943174,0.309842650056826,1,2019-09-21 21:32:16
0.310935093943571,0.689064906056429,0.290975053679007,0.709024946320993,0,2019-09-21 21:32:16
0.279085746191602,0.720914253808398,0.259333062976239,0.740666937023761,0,2019-09-21 21:32:16
0.81888475573581,0.18111524426419,0.788010074568209,0.211989925431791,1,2019-09-21 21:32:16
0.856789816582383,0.143210183417617,0.825227461977825,0.174772538022175,1,2019-09-21 21:32:16
0.503203055273191,0.496796944726809,0.480439992472107,0.519560007527893,1,2019-09-21 21:32:16
0.804574087963864,0.195425912036136,0.786787433712932,0.213212566287068,1,2019-09-21 21:32:16
0.592292416277036,0.407707583722964,0.554700374442158,0.445299625557842,0,2019-09-21 21:32:16
0.319291540352534,0.680708459647466,0.284189546934068,0.715810453065932,1,2019-09-21 21:32:16
0.639890657006464,0.360109342993536,0.59913979653397,0.40086020346603,1,2019-09-21 21:32:16
0.183358984961509,0.816641015038491,0.166458501169197,0.833541498830803,0,2019-09-21 21:32:16
0.857910463716644,0.142089536283356,0.824639641471922,0.175360358528078,1,2019-09-21 21:32:16
0.34588234052834,0.65411765947166,0.329220279867997,0.670779720132003,0,2019-09-21 21:32:16
0.649089092034775,0.350910907965225,0.596222350557415,0.403777649442585,1,2019-09-21 21:32:16
0.155079002104882,0.844920997895118,0.137487746665123,0.862512253334877,0,2019-09-21 21:32:16
0.217082543596245,0.782917456403755,0.207623165340928,0.792376834659072,0,2019-09-21 21:32:16
0.835188090139835,0.164811909860165,0.805513931765096,0.194486068234904,1,2019-09-21 21:32:16
0.622350566446526,0.377649433553474,0.590572638543563,0.409427361456437,1,2019-09-21 21:32:16
0.302640116369648,0.697359883630352,0.280533352129931,0.719466647870069,0,2019-09-21 21:32:16
0.213547012226207,0.786452987773793,0.199832000959366,0.800167999040634,0,2019-09-21 21:32:16
0.153228237333805,0.846771762666195,0.132948537295683,0.867051462704317,0,2019-09-21 21:32:16
0.418033901742194,0.581966098257806,0.380615359018846,0.619384640981154,0,2019-09-21 21:32:16
0.44817896639658,0.55182103360342,0.427834379050692,0.572165620949308,1,2019-09-21 21:32:16
0.428636963238709,0.571363036761291,0.391705126845067,0.608294873154933,0,2019-09-21 21:32:16
0.785585793747494,0.214414206252506,0.746431297751135,0.253568702248865,1,2019-09-21 21:32:16
0.157957137006704,0.842042862993296,0.135639005182663,0.864360994817337,0,2019-09-21 21:32:16
0.838552638799874,0.161447361200126,0.807129199665917,0.192870800334083,1,2019-09-21 21:32:16
0.151995914101482,0.848004085898518,0.131916666664151,0.868083333335849,0,2019-09-21 21:32:16
0.151995914101482,0.848004085898518,0.131916666664151,0.868083333335849,1,2019-09-21 21:32:16
0.806591586385332,0.193408413614668,0.789143362173527,0.210856637826473,1,2019-09-21 21:32:16
0.288602945987747,0.711397054012253,0.269774764525315,0.730225235474685,0,2019-09-21 21:32:16
0.599169548599404,0.400830451400596,0.560752336997358,0.439247663002642,0,2019-09-21 21:32:16
0.303265935885563,0.696734064114437,0.303745648399275,0.696254351600725,0,2019-09-21 21:32:16
0.594617439015534,0.405382560984466,0.556636249492858,0.443363750507142,0,2019-09-21 21:32:16
0.610909147750789,0.389090852249211,0.583163771705339,0.416836228294661,1,2019-09-21 21:32:16
0.372872992977665,0.627127007022334,0.342248741406499,0.657751258593501,1,2019-09-21 21:32:16
0.563647226887867,0.436352773112133,0.527104964717219,0.472895035282781,1,2019-09-21 21:32:16
0.631445174372628,0.368554825627372,0.603243727020961,0.396756272979039,0,2019-09-21 21:32:16
0.83024021356834,0.16975978643166,0.801906889610395,0.198093110389605,1,2019-09-21 21:32:16
0.367425568008206,0.632574431991794,0.338498769813777,0.661501230186223,0,2019-09-21 21:32:16
0.534937270509089,0.465062729490911,0.511358192253125,0.488641807746875,1,2019-09-21 21:32:16
0.734639383529308,0.265360616470692,0.693787478240893,0.306212521759107,0,2019-09-21 21:32:16
0.22440529714316,0.77559470285684,0.219308086010703,0.780691913989297,1,2019-09-21 21:32:16
0.307116150499374,0.692883849500626,0.284464065321885,0.715535934678115,0,2019-09-21 21:32:16
0.590787674963251,0.409212325036749,0.555875852282795,0.444124147717205,0,2019-09-21 21:32:16
0.856789816582383,0.143210183417617,0.825227461977825,0.174772538022175,1,2019-09-21 21:32:16
0.274131266023523,0.725868733976477,0.26230477733468,0.73769522266532,0,2019-09-21 21:32:16
0.346721340549866,0.653278659450134,0.328131755907003,0.671868244092997,0,2019-09-21 21:32:16
0.270811326582414,0.729188673417586,0.245030899076386,0.754969100923614,0,2019-09-21 21:32:16
0.217082543596245,0.782917456403755,0.207623165340928,0.792376834659072,0,2019-09-21 21:32:16
0.521851615576792,0.478148384423208,0.495204890024801,0.504795109975199,0,2019-09-21 21:32:16
0.629063889435606,0.370936110564394,0.58197353507564,0.41802646492436,1,2019-09-21 21:32:16
0.792717027652234,0.207282972347766,0.770931222570531,0.229068777429469,1,2019-09-21 21:32:16
0.264927561813004,0.735072438186996,0.235832833866029,0.764167166133971,0,2019-09-21 21:32:16
0.151995914101482,0.848004085898518,0.131916666664151,0.868083333335849,0,2019-09-21 21:32:16
0.442044665834372,0.557955334165628,0.404868235852896,0.595131764147104,1,2019-09-21 21:32:16
0.169693225244855,0.830306774755145,0.149894114817371,0.850105885182629,0,2019-09-21 21:32:16
0.274680758538603,0.725319241461397,0.27501884370426,0.72498115629574,0,2019-09-21 21:32:16
0.287561759738461,0.712438240261539,0.270540309752193,0.729459690247807,0,2019-09-21 21:32:16
0.449191188541182,0.550808811458818,0.41504790122071,0.58495209877929,1,2019-09-21 21:32:16
0.347345051763588,0.652654948236412,0.349406651906485,0.650593348093515,1,2019-09-21 21:32:16
0.568369420458659,0.431630579541341,0.545175545747263,0.454824454252737,1,2019-09-21 21:32:16
0.475943737884677,0.524056262115323,0.439969713186499,0.560030286813501,1,2019-09-21 21:32:16
0.766304164824861,0.233695835175139,0.743314147825366,0.256685852174634,0,2019-09-21 21:32:16
0.836333897953539,0.163666102046461,0.809770620091886,0.190229379908114,1,2019-09-21 21:32:16
0.688925341897431,0.311074658102569,0.658412337894127,0.341587662105873,0,2019-09-21 21:32:16
0.274131266023523,0.725868733976477,0.259514006415292,0.740485993584708,0,2019-09-21 21:32:16
0.214629085450879,0.785370914549121,0.205600026947555,0.794399973052445,0,2019-09-21 21:32:16
0.510711348538949,0.489288651461051,0.483780603188209,0.516219396811791,1,2019-09-21 21:32:16
0.549584075875147,0.450415924124853,0.523777468819662,0.476222531180338,1,2019-09-21 21:32:16
0.809685046730107,0.190314953269893,0.779571921614346,0.220428078385654,1,2019-09-21 21:32:16
0.516045012355384,0.483954987644616,0.485160409273502,0.514839590726498,1,2019-09-21 21:32:16
0.772203614636657,0.227796385363343,0.739858121719983,0.260141878280017,0,2019-09-21 21:32:16
0.155802101424437,0.844197898575562,0.135639005182663,0.864360994817337,0,2019-09-21 21:32:16
0.28592059415771,0.71407940584229,0.266624387944659,0.733375612055341,1,2019-09-21 21:32:16
0.305416597449839,0.694583402550161,0.310285824258993,0.689714175741007,0,2019-09-21 21:32:16
0.838872764730628,0.161127235269372,0.805119597354546,0.194880402645454,1,2019-09-21 21:32:16
0.151995914101482,0.848004085898518,0.131916666664151,0.868083333335849,0,2019-09-21 21:32:16
0.820275373565418,0.179724626434582,0.785331560920305,0.214668439079695,1,2019-09-21 21:32:16
0.156922748558698,0.843077251441302,0.137672980348144,0.862327019651856,0,2019-09-21 21:32:16
0.602576779270546,0.397423220729454,0.561433725990209,0.438566274009791,1,2019-09-21 21:32:16
0.844624314819606,0.155375685180394,0.809391817033015,0.190608182966985,1,2019-09-21 21:32:16
0.80044415022089,0.19955584977911,0.78218638174781,0.21781361825219,1,2019-09-21 21:32:16
0.642920029018502,0.357079970981498,0.625220381432505,0.374779618567495,1,2019-09-21 21:32:16
0.839297643010837,0.160702356989163,0.805252354766676,0.194747645233324,1,2019-09-21 21:32:16
0.608352850211616,0.391647149788384,0.574453074439925,0.425546925560075,0,2019-09-21 21:32:52
0.31207218422333,0.68792781577667,0.312086115636629,0.687913884363371,0,2019-09-21 21:32:52
0.230241275356206,0.769758724643794,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.31207218422333,0.68792781577667,0.312086115636629,0.687913884363371,1,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.574453074439925,0.425546925560075,0,2019-09-21 21:32:52
0.614474123924353,0.385525876075647,0.574453074439925,0.425546925560075,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.769064624969081,0.230935375030919,0.781060897905318,0.218939102094682,1,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.236849639702212,0.763150360297788,0,2019-09-21 21:32:52
0.729936956365379,0.270063043634621,0.681436716014353,0.318563283985647,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.225079665204319,0.774920334795681,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.367211432736087,0.632788567263913,0.421502027529851,0.578497972470149,1,2019-09-21 21:32:52
0.290473564837562,0.709526435162438,0.344506750398232,0.655493249601768,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.773241454237373,0.226758545762627,0.781060897905318,0.218939102094682,1,2019-09-21 21:32:52
0.729936956365379,0.270063043634621,0.681436716014353,0.318563283985647,1,2019-09-21 21:32:52
0.786721134869102,0.213278865130898,0.790852627907575,0.209147372092425,1,2019-09-21 21:32:52
0.292418009282007,0.707581990717993,0.344506750398232,0.655493249601768,0,2019-09-21 21:32:52
0.630760958734363,0.369239041265637,0.605504711642657,0.394495288357343,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.773241454237373,0.226758545762627,0.781060897905318,0.218939102094682,1,2019-09-21 21:32:52
0.782691502452215,0.217308497547786,0.786039329361521,0.213960670638479,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.290473564837562,0.709526435162438,0.344506750398232,0.655493249601768,0,2019-09-21 21:32:52
0.712280446465357,0.287719553534643,0.671644986012096,0.328355013987904,1,2019-09-21 21:32:52
0.712280446465357,0.287719553534643,0.666831687466042,0.333168312533958,1,2019-09-21 21:32:52
0.288782907758121,0.711217092241879,0.28831558927976,0.71168441072024,0,2019-09-21 21:32:52
0.729936956365379,0.270063043634621,0.681436716014353,0.318563283985647,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.549315829635185,0.450684170364815,0,2019-09-21 21:32:52
0.729936956365379,0.270063043634621,0.688393391966191,0.311606608033809,1,2019-09-21 21:32:52
0.279767240691351,0.720232759308649,0.33432128925837,0.66567871074163,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.377917756882298,0.622082243117702,0.431687488669713,0.568312511330287,1,2019-09-21 21:32:52
0.31207218422333,0.68792781577667,0.312086115636629,0.687913884363371,1,2019-09-21 21:32:52
0.334168871609947,0.665831128390053,0.328795056477364,0.671204943522636,1,2019-09-21 21:32:52
0.31207218422333,0.68792781577667,0.312086115636629,0.687913884363371,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.619059174357827,0.380940825642173,0.586223048937817,0.413776951062183,0,2019-09-21 21:32:52
0.323462547463736,0.676537452536264,0.312086115636629,0.687913884363371,0,2019-09-21 21:32:52
0.769211821820486,0.230788178179514,0.776247599359264,0.223752400640736,1,2019-09-21 21:32:52
0.230241275356206,0.769758724643794,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.619059174357827,0.380940825642173,0.586223048937817,0.413776951062183,0,2019-09-21 21:32:52
0.286996980563008,0.713003019436992,0.33432128925837,0.66567871074163,0,2019-09-21 21:32:52
0.229453584390977,0.770546415609023,0.235042920827315,0.764957079172685,0,2019-09-21 21:32:52
0.701574122319146,0.298425877680854,0.660905526054515,0.339094473945485,1,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.229892963750373,0.770107036249627,0,2019-09-21 21:32:52
0.712280446465357,0.287719553534643,0.672675500552408,0.327324499447592,0,2019-09-21 21:32:52
0.619059174357827,0.380940825642173,0.568526913028398,0.431473086971602,1,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.574453074439925,0.425546925560075,0,2019-09-21 21:32:52
0.783925341512098,0.216074658487902,0.782771079060137,0.217228920939863,1,2019-09-21 21:32:52
0.286996980563008,0.713003019436992,0.33432128925837,0.66567871074163,0,2019-09-21 21:32:52
0.35622873121159,0.64377126878841,0.413114837067481,0.586885162932519,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.290473564837562,0.709526435162438,0.344506750398232,0.655493249601768,0,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.229892963750373,0.770107036249627,1,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.322778508369541,0.677221491630459,0.322271576776491,0.677728423223509,0,2019-09-21 21:32:52
0.701574122319146,0.298425877680854,0.660905526054515,0.339094473945485,0,2019-09-21 21:32:52
0.769064624969081,0.230935375030919,0.770321437947737,0.229678562052263,1,2019-09-21 21:32:52
0.786721134869102,0.213278865130898,0.790852627907575,0.209147372092425,1,2019-09-21 21:32:52
0.712280446465357,0.287719553534643,0.671644986012096,0.328355013987904,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.769211821820486,0.230788178179514,0.776247599359264,0.223752400640736,1,2019-09-21 21:32:52
0.675090938046427,0.324909061953573,0.683140699676257,0.316859300323743,1,2019-09-21 21:32:52
0.337723850145728,0.662276149854272,0.318609595337502,0.681390404662498,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.619059174357827,0.380940825642173,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.685797262192638,0.314202737807362,0.696087190267409,0.303912809732591,1,2019-09-21 21:32:52
0.636715684257849,0.363284315742151,0.61727468614055,0.38272531385945,1,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.2188509121158,0.7811490878842,0.219707502610511,0.780292497389489,0,2019-09-21 21:32:52
0.608352850211616,0.391647149788384,0.568526913028398,0.431473086971602,0,2019-09-21 21:32:52
0.320471879741528,0.679528120258472,0.373748983763328,0.626251016236672,1,2019-09-21 21:32:52
0.229557236262011,0.770442763737989,0.24498283174731,0.75501716825269,0,2019-09-21 21:32:52
